Product id,Data S2 Name,Group,id,Product_details,Country,Weight,Land Use (m2*year),Arable Land Use (m2*year),Pasture Land Use (m2*year),Biodiversity (sp*yr*10^14),"GHG Emissions (kg CO2eq, IPCC2013 incl CC feedbacks)",Acidification (g SO2eq),Eutrophication (g PO43-eq),Water Use (L),Scarcity Weighted Water Use (L eq),Sys
30,Wine,alcohols,1793,Wine,Canada,2.661596958174905,3.03,3.03,0.0,9.19,3.11,35.68,10.06,1.67,4.37,C
30,Wine,alcohols,1848,Wine grapes,United States,46.00760456273764,1.26,1.26,0.0,18.82,1.14,10.78,3.48,336.19,1741.11,C
30,Wine,alcohols,1849,Wine grapes,United States,2.661596958174905,1.26,1.26,0.0,18.82,1.08,11.24,3.7,336.19,1741.11,O
30,Wine,alcohols,1850,Wine grapes,United States,46.00760456273764,1.31,1.31,0.0,19.64,1.01,8.91,3.61,311.32,1612.86,C
30,Wine,alcohols,1851,Wine grapes,United States,2.661596958174905,1.51,1.51,0.0,22.58,0.97,10.78,3.74,249.0,1291.44,O
31,Other Fruit,fruit,1853,Chinese pear,China,0.002402548988628914,0.43,0.43,0.0,3.17,0.03,-,3.12,700.98,19158.11,O
31,Other Fruit,fruit,1855,Chinese pear,China,0.002402548988628914,0.86,0.86,0.0,7.93,2.22,-,10.04,797.64,76055.45,O
31,Other Fruit,fruit,1856,Chinese pear,China,0.002402548988628914,0.72,0.72,0.0,6.61,0.06,-,4.54,797.6,76052.08,O
31,Other Fruit,fruit,1858,Pears,Italy,0.02074942888591221,0.48,0.48,0.0,2.75,0.8,6.84,1.8,117.77,340.06,O
31,Other Fruit,fruit,1869,Nectarines,"Iran, Islamic Republic of",0.04084333280669154,0.68,0.68,0.0,25.11,0.25,6.06,1.89,274.26,23872.76,C
31,Other Fruit,fruit,1870,Peaches,Italy,0.14524600220138548,1.03,1.03,0.0,5.98,0.7,7.64,2.69,46.72,459.9,C
31,Other Fruit,fruit,1871,Peaches,Italy,0.14524600220138548,0.8,0.8,0.0,44.02,1.18,6.15,2.79,1540.24,142268.55,C
31,Other Fruit,fruit,1886,Kiwi,"Iran, Islamic Republic of",0.002402548988628914,1.39,1.39,0.0,51.16,0.51,17.18,18.95,1028.87,32135.13,C
31,Other Fruit,fruit,1887,Kiwi,"Iran, Islamic Republic of",0.002402548988628914,1.38,1.38,0.0,50.87,0.48,16.94,18.9,1028.93,32137.18,C
31,Other Fruit,fruit,1888,Kiwi,"Iran, Islamic Republic of",0.002402548988628914,1.31,1.31,0.0,48.41,0.71,18.35,20.09,1028.88,32135.38,C
31,Other Fruit,fruit,1900,Canary melon,Brazil,98.4730687784651,1.06,1.06,0.0,29.43,2.94,5.62,2.16,0.34,3.62,C
31,Other Fruit,fruit,1901,Watermelon,"Iran, Islamic Republic of",0.3868103871692552,0.55,0.55,0.0,0.98,0.85,5.23,1.22,325.97,4973.68,C
31,Other Fruit,fruit,1902,Watermelon,"Iran, Islamic Republic of",0.3868103871692552,1.24,1.24,0.0,27.99,0.73,5.79,2.08,0.0,0.0,C
31,Other Fruit,fruit,1903,Watermelon,"Iran, Islamic Republic of",0.3868103871692552,1.37,1.37,0.0,30.99,1.0,8.66,4.32,85.61,2602.4,C
32,Coffee,stimulants,1905,Coffee beans,Brazil,46.721869509570006,8.4,8.4,0.0,276.64,4.73,52.73,41.13,10.41,19.56,C
32,Coffee,stimulants,1906,Coffee beans,Brazil,46.721869509570006,11.88,11.88,0.0,391.33,7.37,69.97,45.55,34.55,78.78,C
32,Coffee,stimulants,1914,Coffee beans,Costa Rica,0.04681491778633363,22.07,22.07,0.0,2194.46,6.1,33.35,192.39,10.41,5.08,O
32,Coffee,stimulants,1915,Coffee beans,Costa Rica,0.04681491778633363,16.05,16.05,0.0,1595.97,7.13,127.11,177.96,10.41,5.08,O
32,Coffee,stimulants,1916,Coffee beans,Costa Rica,0.04681491778633363,15.13,15.13,0.0,1504.77,8.63,58.55,143.17,10.41,5.08,C
32,Coffee,stimulants,1917,Coffee beans,Costa Rica,0.04681491778633363,10.7,10.7,0.0,1063.98,9.73,73.79,112.48,10.41,5.08,C
32,Coffee,stimulants,1918,Coffee beans,Indonesia,1.015784298112691,40.05,40.05,0.0,12196.61,84.59,105.05,268.8,38.28,811.17,C
32,Coffee,stimulants,1923,Coffee beans,Nicaragua,0.05617790134360035,22.53,22.53,0.0,6503.75,37.93,46.40,22.74,10.41,27.83,O
32,Coffee,stimulants,1924,Coffee beans,Nicaragua,0.05617790134360035,16.55,16.55,0.0,4776.19,31.38,181.56,59.91,10.41,27.83,O
32,Coffee,stimulants,1925,Coffee beans,Nicaragua,0.05617790134360035,19.26,19.26,0.0,5557.75,34.39,37.77,15.58,10.41,27.83,C
32,Coffee,stimulants,1926,Coffee beans,Nicaragua,0.05617790134360035,14.92,14.92,0.0,4305.3,29.13,53.35,20.33,10.41,27.83,C
32,Coffee,stimulants,1932,Coffee beans,Vietnam,5.128505406227549,9.58,9.58,0.0,436.83,6.51,87.64,50.0,33.28,501.22,C
33,Dark Chocolate,stimulants,1935,Chocolate,Ghana,0.12491604741075304,130.2,130.2,0.0,2264.42,-3.66,27.46,4.46,24.94,542.74,C
33,Dark Chocolate,stimulants,1936,Cocoa,Brazil,99.37541976294624,103.72,103.72,0.0,3929.73,10.74,123.35,40.11,132.41,320.94,C
33,Dark Chocolate,stimulants,1943,Cocoa,Ghana,0.12491604741075304,39.66,39.66,0.0,1663.48,2.0,6.27,3.38,7.56,153.48,C
33,Dark Chocolate,stimulants,1944,Cocoa,Ghana,0.12491604741075304,55.74,55.74,0.0,2338.08,2.3,10.07,36.47,7.56,153.48,C
33,Dark Chocolate,stimulants,1945,Cocoa,Ghana,0.12491604741075304,62.93,62.93,0.0,2639.72,3.54,8.17,4.98,7.56,153.48,C
33,Dark Chocolate,stimulants,1946,Cocoa,Ghana,0.12491604741075304,77.91,77.91,0.0,1354.97,2.81,72.84,93.03,265.8,5934.7,C
34,Bovine Meat (beef herd),protein_rich,1975,Beef,Brazil,32.61261261261261,742.89,0.0,742.89,1408.28,205.32,437.14,388.3,716.47,450.8,C
34,Bovine Meat (beef herd),protein_rich,1976,Beef,Brazil,4.504504504504504,66.45,0.0,66.45,125.96,55.77,273.14,114.19,330.12,228.71,C
34,Bovine Meat (beef herd),protein_rich,1977,Beef,Brazil,13.33333333333333,1971.94,0.0,1971.94,20348.71,374.22,73.56,276.54,573.22,281.0,C
34,Bovine Meat (beef herd),protein_rich,1978,Beef,Brazil,32.61261261261261,881.83,0.0,881.83,9099.69,266.38,669.06,345.21,470.09,238.31,C
34,Bovine Meat (beef herd),protein_rich,1979,Beef,Brazil,10.090090090090088,271.51,0.0,271.51,2801.75,145.31,430.79,181.6,367.32,195.78,C
34,Bovine Meat (beef herd),protein_rich,1980,Beef,Brazil,6.846846846846847,131.33,0.0,131.33,1355.22,111.68,415.68,158.03,305.91,170.36,C
35,Bovine Meat (dairy herd),protein_rich,2073,Beef,France,11.28048780487805,65.31,34.91,30.41,143.9,73.92,533.18,204.03,3088.42,86399.99,C
35,Bovine Meat (dairy herd),protein_rich,2074,Beef,France,11.28048780487805,48.57,25.75,22.82,104.98,55.01,385.56,147.5,1984.28,54119.97,C
35,Bovine Meat (dairy herd),protein_rich,2075,Beef,France,11.28048780487805,44.43,27.85,16.57,126.38,53.19,328.37,154.88,3140.91,112868.45,C
35,Bovine Meat (dairy herd),protein_rich,2076,Beef,France,11.28048780487805,35.24,25.95,9.29,146.82,46.67,301.18,140.61,2055.71,60492.46,C
35,Bovine Meat (dairy herd),protein_rich,2077,Beef,France,11.28048780487805,45.78,29.46,16.32,122.2,51.81,324.36,157.03,3167.54,120025.98,C
35,Bovine Meat (dairy herd),protein_rich,2078,Beef,France,11.28048780487805,40.53,30.01,10.52,195.15,46.04,304.97,150.6,2141.83,65250.33,C
35,Bovine Meat (dairy herd),protein_rich,2080,Beef,Mexico,14.32926829268293,104.68,0.45,104.23,2700.26,26.79,464.59,1545.26,8340.28,168179.14,C
35,Bovine Meat (dairy herd),protein_rich,2081,Beef,Mexico,14.32926829268293,353.4,0.5,352.89,9577.9,41.86,1155.19,2637.27,9328.98,43897.44,C
35,Bovine Meat (dairy herd),protein_rich,2088,Beef,Sweden,1.321138211382114,47.68,47.68,0.0,62.09,38.22,138.07,87.16,4908.96,149060.98,C
35,Bovine Meat (dairy herd),protein_rich,2089,Beef,Sweden,1.321138211382114,47.2,47.2,0.0,23.12,36.95,136.28,90.88,5370.64,165880.7,C
35,Bovine Meat (dairy herd),protein_rich,2090,Beef,Sweden,1.016260162601626,64.0,36.71,27.3,33.95,38.13,322.44,148.07,2487.85,51125.07,O
36,Lamb & Mutton,protein_rich,2105,Mutton,Australia,50.0,43.66,43.66,0.0,558.23,31.97,140.50,23.53,86.27,995.28,C
36,Lamb & Mutton,protein_rich,2106,Mutton,Australia,50.0,43.66,43.66,0.0,558.23,29.84,139.99,23.48,86.27,995.28,C
37,Pig Meat,protein_rich,2141,Pork,Brazil,44.29261105052074,7.39,7.39,0.0,341.5,8.6,117.53,54.15,977.23,30492.34,C
37,Pig Meat,protein_rich,2142,Pork,Brazil,11.308751757579765,7.39,7.39,0.0,341.5,7.73,119.74,54.64,977.23,30492.34,C
37,Pig Meat,protein_rich,2143,Pork,Brazil,44.29261105052074,19.02,19.02,0.0,787.73,22.73,467.30,236.7,85.01,51.63,C
37,Pig Meat,protein_rich,2147,Pork,Denmark,0.0021637988036480493,15.22,15.22,0.0,46.54,9.54,113.56,54.9,1569.82,32595.68,O
37,Pig Meat,protein_rich,2148,Pork,Denmark,0.0021637988036480493,20.09,20.09,0.0,61.76,10.66,121.01,76.84,1572.77,32618.86,O
37,Pig Meat,protein_rich,2149,Pork,Denmark,0.0021637988036480493,18.78,18.78,0.0,57.37,9.4,101.92,55.1,1567.08,32574.17,O
37,Pig Meat,protein_rich,2155,Pork,Denmark,0.09953474496781027,9.85,9.85,0.0,32.07,8.04,71.28,29.43,2151.48,55363.75,C
38,Poultry Meat,protein_rich,2218,Chicken,Brazil,21.27045235803657,6.51,6.51,0.0,92.24,5.33,43.22,33.04,367.09,330.92,C
38,Poultry Meat,protein_rich,2219,Chicken,Brazil,21.27045235803657,7.16,7.16,0.0,75.11,4.03,51.23,34.02,361.23,218.61,C
38,Poultry Meat,protein_rich,2220,Chicken,Brazil,21.27045235803657,13.5,13.5,0.0,675.69,20.39,194.15,60.55,19.12,21.13,C
38,Poultry Meat,protein_rich,2227,Chicken,France,1.0587102983638115,14.88,14.88,0.0,211.73,10.29,125.25,50.22,764.49,22063.42,C
38,Poultry Meat,protein_rich,2228,Chicken,France,1.0587102983638115,14.36,14.36,0.0,204.29,9.79,112.94,49.6,704.79,17429.06,C
38,Poultry Meat,protein_rich,2229,Chicken,France,1.0587102983638115,14.65,14.65,0.0,208.43,9.18,111.26,52.07,824.32,21540.18,C
38,Poultry Meat,protein_rich,2230,Chicken,France,1.0587102983638115,12.96,12.96,0.0,184.44,9.11,110.14,48.54,962.63,30825.91,C
38,Poultry Meat,protein_rich,2231,Chicken,France,1.0587102983638115,7.24,7.24,0.0,198.88,11.69,70.44,26.88,1050.89,29651.79,C
38,Poultry Meat,protein_rich,2232,Chicken,France,1.0587102983638115,10.76,10.76,0.0,287.63,16.1,104.66,40.89,1106.18,20398.53,C
38,Poultry Meat,protein_rich,2233,Chicken,France,0.0962463907603465,22.91,22.91,0.0,61.75,9.04,106.47,50.67,3597.99,149220.51,O
38,Poultry Meat,protein_rich,2234,Duck,France,2.2136669874879695,10.71,10.71,0.0,211.47,14.12,121.40,42.68,1376.46,37230.84,C
38,Poultry Meat,protein_rich,2235,Turkey,France,3.079884504331088,11.11,11.11,0.0,334.43,17.5,101.73,42.14,1579.16,50514.81,C
38,Poultry Meat,protein_rich,2236,Turkey,France,0.192492781520693,15.16,15.16,0.0,456.69,23.33,150.66,60.54,2154.98,68991.76,C
38,Poultry Meat,protein_rich,2237,Chicken,France,1.0587102983638115,7.19,7.19,0.0,170.5,6.11,63.47,32.3,712.23,13382.64,C
38,Poultry Meat,protein_rich,2238,Chicken,France,1.0587102983638115,10.86,10.86,0.0,197.02,7.5,107.53,45.83,1194.02,21310.54,C
38,Poultry Meat,protein_rich,2241,Chicken,Malaysia,3.7536092396535126,9.12,9.12,0.0,98.36,9.19,51.15,24.32,464.5,8975.74,C
38,Poultry Meat,protein_rich,2242,Chicken,Malaysia,5.582290664100096,9.72,9.72,0.0,104.99,9.51,54.14,25.79,495.14,9570.44,C
38,Poultry Meat,protein_rich,2247,Chicken,Sweden,0.9624639076034648,11.24,11.24,0.0,159.84,5.53,53.98,24.8,1372.09,52605.82,C
38,Poultry Meat,protein_rich,2251,Chicken,United Kingdom,10.68334937439846,11.77,11.77,0.0,167.44,9.73,71.54,32.97,1600.1,66435.05,C
38,Poultry Meat,protein_rich,2252,Chicken,United Kingdom,0.192492781520693,15.13,15.13,0.0,215.29,11.09,89.04,38.97,1837.03,75382.27,C
38,Poultry Meat,protein_rich,2253,Chicken,United Kingdom,0.192492781520693,52.54,52.54,0.0,747.52,14.86,131.95,76.31,3780.44,171337.17,O
38,Poultry Meat,protein_rich,2254,Turkey,United Kingdom,0.192492781520693,19.48,19.48,0.0,277.07,13.45,171.76,66.81,4710.25,214879.15,C
38,Poultry Meat,protein_rich,2255,Turkey,United Kingdom,0.192492781520693,16.57,16.57,0.0,235.72,12.22,155.61,61.51,4258.24,194100.81,C
38,Poultry Meat,protein_rich,2256,Turkey,United Kingdom,0.192492781520693,18.02,18.02,0.0,256.4,13.01,156.88,65.65,4710.1,214878.43,C
38,Poultry Meat,protein_rich,2257,Turkey,United Kingdom,0.192492781520693,15.12,15.12,0.0,215.04,11.58,142.46,56.63,3955.44,180241.86,C
39,Milk,milks,2275,Cow's milk,Brazil,21.58203125,3.53,2.85,0.67,84.53,5.67,27.26,15.36,128.96,307.76,P
39,Milk,milks,2276,Cow's milk,Canada,0.1953125,4.84,4.84,0.0,23.27,3.36,20.09,5.96,142.45,4469.2,I
39,Milk,milks,2277,Cow's milk,Canada,0.1953125,4.97,3.6,1.36,5.55,2.86,17.78,5.72,286.21,11925.4,P
39,Milk,milks,2304,Cow's milk,Denmark,0.1953125,2.38,1.19,1.19,5.58,2.68,22.69,9.8,231.75,2841.08,P
39,Milk,milks,2305,Cow's milk,Denmark,0.1953125,2.24,1.2,1.04,8.33,2.28,21.00,8.73,301.15,7270.48,P
39,Milk,milks,2306,Cow's milk,Denmark,1.07421875,1.76,1.4,0.36,6.1,2.96,25.92,12.16,435.84,7321.41,P
39,Milk,milks,2307,Cow's milk,Denmark,1.07421875,1.41,0.86,0.55,4.93,2.45,22.04,9.81,452.2,7774.83,P
39,Milk,milks,2308,Cow's milk,Denmark,1.07421875,2.26,2.26,0.0,20.07,3.1,26.66,10.46,527.75,20133.57,I
39,Milk,milks,2312,Cow's milk,France,2.734375,1.73,0.92,0.81,3.42,2.42,16.25,6.0,223.8,6221.33,P
39,Milk,milks,2313,Cow's milk,France,2.734375,1.78,0.95,0.84,3.52,2.44,16.20,6.0,204.98,5624.54,P
39,Milk,milks,2314,Cow's milk,France,2.734375,1.63,1.03,0.61,4.32,2.37,14.04,6.25,328.2,11829.14,P
39,Milk,milks,2315,Cow's milk,France,2.734375,1.36,1.0,0.36,5.17,2.2,13.62,6.01,206.62,6115.93,P
39,Milk,milks,2316,Cow's milk,France,2.734375,1.7,1.1,0.61,4.16,2.35,14.09,6.44,331.0,12579.55,P
39,Milk,milks,2317,Cow's milk,France,2.734375,1.55,1.15,0.4,6.83,2.19,13.78,6.4,215.33,6597.39,P
39,Milk,milks,2321,Cow's milk,Germany,5.37109375,1.36,1.36,0.0,10.44,2.32,21.62,8.83,458.51,18961.17,I
39,Milk,milks,2322,Cow's milk,Germany,5.37109375,1.83,0.12,1.71,2.26,1.45,10.55,5.7,54.15,1529.68,P
39,Milk,milks,2326,Cow's milk,Ireland,0.29296875000000006,0.8,0.33,0.48,1.8,1.7,9.70,4.24,28.23,728.96,P
39,Milk,milks,2327,Cow's milk,Ireland,0.29296875000000006,1.21,1.17,0.03,10.6,1.9,15.01,5.52,222.54,8868.32,P
39,Milk,milks,2331,Cow's milk,Italy,0.7812499999999999,1.19,1.17,0.02,14.9,2.36,-,18.91,252.27,9151.09,P
39,Milk,milks,2336,Cow's milk,Italy,0.7812499999999999,1.93,1.93,0.0,24.58,2.5,22.76,8.96,514.13,23828.59,I
39,Milk,milks,2337,Cow's milk,Italy,0.7812499999999999,1.43,1.43,0.0,18.08,3.33,33.48,14.12,275.37,12827.76,I
39,Milk,milks,2338,Cow's milk,Italy,0.7812499999999999,1.61,1.61,0.0,20.64,2.58,23.31,9.31,585.34,27087.4,I
39,Milk,milks,2339,Cow's milk,Italy,0.7812499999999999,1.45,1.45,0.0,18.58,2.25,20.67,7.94,739.81,34159.11,I
39,Milk,milks,2340,Cow's milk,Italy,0.7812499999999999,1.01,1.01,0.0,12.94,2.06,19.37,7.16,783.33,35928.94,I
39,Milk,milks,2351,Cow's milk,Mexico,34.27734375,3.53,3.53,0.0,138.89,2.78,22.51,11.98,198.82,3245.52,I
39,Milk,milks,2353,Cow's milk,Netherlands,2.1484375,1.32,1.13,0.19,8.86,2.0,25.53,23.24,377.53,11912.54,P
39,Milk,milks,2367,Cow's milk,Peru,4.39453125,27.08,4.55,22.53,2485.1,14.58,18.89,18.55,982.88,237.5,P
39,Milk,milks,2368,Cow's milk,Peru,1.1718750000000002,5.31,5.31,0.0,107.7,6.07,11.21,6.22,4233.62,90838.07,I
40,Cheese,protein_rich,2411,Cow's cheese (Gouda),Netherlands,1.3618677042801557,6.9,5.92,0.98,45.16,9.58,132.56,122.31,2006.75,63234.37,C
40,Cheese,protein_rich,2439,Cow's milk,Brazil,21.49805447470817,31.43,25.42,6.01,746.8,46.59,228.43,137.84,1140.0,2725.52,P
40,Cheese,protein_rich,2440,Cow's milk,Canada,0.19455252918287935,44.88,44.88,0.0,222.74,27.34,172.03,55.95,1311.89,41450.89,I
40,Cheese,protein_rich,2441,Cow's milk,Canada,0.19455252918287935,46.09,33.45,12.64,53.14,22.73,150.58,53.68,2646.11,110650.09,P
40,Cheese,protein_rich,2468,Cow's milk,Denmark,0.19455252918287935,21.24,10.63,10.6,49.14,20.18,188.56,88.14,2054.83,25257.23,P
40,Cheese,protein_rich,2469,Cow's milk,Denmark,0.19455252918287935,19.95,10.7,9.25,73.46,16.61,173.46,78.58,2672.83,64701.76,P
40,Cheese,protein_rich,2470,Cow's milk,Denmark,1.0700389105058365,15.71,12.5,3.21,53.74,22.73,217.30,109.13,3872.27,65155.36,P
40,Cheese,protein_rich,2471,Cow's milk,Denmark,1.0700389105058365,12.55,7.69,4.87,43.48,18.16,182.80,88.23,4017.99,69193.14,P
40,Cheese,protein_rich,2472,Cow's milk,Denmark,1.0700389105058365,20.11,20.11,0.0,176.88,23.94,223.88,94.01,4690.82,179249.85,I
40,Cheese,protein_rich,2475,Cow's milk,France,2.7237354085603114,15.58,8.3,7.27,30.98,18.11,132.87,54.9,2010.63,56131.59,P
40,Cheese,protein_rich,2476,Cow's milk,France,2.7237354085603114,16.09,8.53,7.56,31.88,18.33,132.40,54.9,1840.85,50745.03,P
40,Cheese,protein_rich,2477,Cow's milk,France,2.7237354085603114,14.73,9.26,5.47,39.15,17.65,112.93,57.18,2953.02,106747.19,P
40,Cheese,protein_rich,2478,Cow's milk,France,2.7237354085603114,12.26,9.03,3.23,46.81,16.17,109.14,55.0,1855.59,55180.24,P
40,Cheese,protein_rich,2479,Cow's milk,France,2.7237354085603114,15.38,9.9,5.48,37.63,17.53,113.41,58.89,2978.22,113520.34,P
40,Cheese,protein_rich,2480,Cow's milk,France,2.7237354085603114,14.02,10.38,3.64,61.86,16.06,110.56,58.51,1934.25,59525.9,P
40,Cheese,protein_rich,2483,Cow's milk,Germany,5.252918287937742,12.38,12.38,0.0,95.53,17.34,182.28,80.84,4150.91,172036.15,I
40,Cheese,protein_rich,2484,Cow's milk,Germany,5.252918287937742,16.58,1.09,15.49,20.67,9.42,81.83,52.45,481.86,13868.1,P
40,Cheese,protein_rich,2488,Cow's milk,Ireland,0.2918287937743191,7.53,3.07,4.46,17.57,12.02,76.34,40.34,254.32,6830.37,P
40,Cheese,protein_rich,2489,Cow's milk,Ireland,0.2918287937743191,11.33,11.01,0.32,103.62,13.94,126.13,52.28,2077.0,83179.57,P
40,Cheese,protein_rich,2493,Cow's milk,Italy,0.7782101167315173,10.84,10.63,0.22,136.88,17.74,-,172.62,2283.95,83025.8,P
40,Cheese,protein_rich,2497,Cow's milk,Italy,0.7782101167315173,17.53,17.53,0.0,225.79,19.01,192.99,82.21,4664.56,216463.29,I
40,Cheese,protein_rich,2498,Cow's milk,Italy,0.7782101167315173,12.99,12.99,0.0,166.08,26.55,290.41,129.12,2493.95,116451.46,I
40,Cheese,protein_rich,2499,Cow's milk,Italy,0.7782101167315173,14.64,14.64,0.0,189.62,19.68,197.97,85.4,5311.97,246090.04,I
40,Cheese,protein_rich,2500,Cow's milk,Italy,0.7782101167315173,13.14,13.14,0.0,170.67,16.67,174.00,72.9,6716.25,310381.02,I
40,Cheese,protein_rich,2501,Cow's milk,Italy,0.7782101167315173,9.17,9.17,0.0,118.88,15.0,162.12,65.86,7111.96,326471.12,I
40,Cheese,protein_rich,2512,Cow's milk,Mexico,34.14396887159533,31.77,31.77,0.0,1290.05,20.98,187.61,108.61,1778.26,28989.34,I
40,Cheese,protein_rich,2514,Cow's milk,Netherlands,1.3618677042801557,11.69,10.03,1.66,77.46,17.79,225.97,208.92,3340.4,105671.58,P
40,Cheese,protein_rich,2528,Cow's milk,Peru,4.3774319066147855,289.01,48.54,240.47,31459.31,150.52,182.45,197.72,10473.69,2274.44,P
40,Cheese,protein_rich,2529,Cow's milk,Peru,1.1673151750972763,56.66,56.66,0.0,1363.41,59.78,100.45,66.13,45167.23,969209.82,I
41,Eggs,protein_rich,2564,Chicken's eggs,France,9.332023575638505,3.73,3.73,0.0,87.14,4.64,43.64,14.36,457.84,11743.56,C
41,Eggs,protein_rich,2565,Chicken's eggs,France,1.5717092337917484,4.49,4.49,0.0,104.91,5.85,54.11,17.77,550.76,14133.4,C
41,Eggs,protein_rich,2566,Chicken's eggs,France,3.2416502946954813,4.25,4.25,0.0,111.61,5.83,44.70,16.32,701.27,21502.63,C
41,Eggs,protein_rich,2567,Chicken's eggs,France,1.080550098231827,8.66,8.66,0.0,21.39,2.56,38.12,17.89,1411.1,56161.4,O
41,Eggs,protein_rich,2581,Chicken's eggs,Sweden,1.768172888015717,11.36,11.36,0.0,65.18,4.2,39.31,20.89,777.93,25500.89,O
41,Eggs,protein_rich,2582,Chicken's eggs,Sweden,15.815324165029468,5.94,5.94,0.0,43.77,3.28,25.80,14.48,1035.56,38868.13,C
41,Eggs,protein_rich,2583,Chicken's eggs,Sweden,15.815324165029468,5.71,5.71,0.0,42.55,2.95,20.26,11.97,938.03,35439.52,C
41,Eggs,protein_rich,2584,Chicken's eggs,United Kingdom,18.762278978388995,5.71,5.71,0.0,74.41,3.84,53.50,19.4,740.73,29533.13,C
41,Eggs,protein_rich,2585,Chicken's eggs,United Kingdom,1.473477406679764,5.99,5.99,0.0,78.13,4.41,59.26,21.31,803.99,32066.92,C
41,Eggs,protein_rich,2586,Chicken's eggs,United Kingdom,12.868369351669939,7.28,7.28,0.0,94.87,4.44,63.73,23.07,855.18,34116.22,C
41,Eggs,protein_rich,2587,Chicken's eggs,United Kingdom,1.473477406679764,24.12,24.12,0.0,314.37,5.82,88.75,39.16,2145.41,97886.67,O
41,Eggs,protein_rich,2589,Chicken's eggs,United States,16.797642436149314,5.5,5.5,0.0,17.69,2.87,78.12,21.27,643.87,24888.76,C
42,Fish (farmed),protein_rich,2590,"Grass carp, silver carp, big head carp, common carp, catfish",Brazil,26.92365410319853,27.01,27.01,0.0,1132.89,34.78,93.39,58.14,16248.32,8457.93,C
42,Fish (farmed),protein_rich,2591,"Grass carp, silver carp, big head carp, common carp, catfish",Brazil,26.92365410319853,26.26,26.26,0.0,1118.57,32.3,94.33,61.12,11893.6,6194.17,C
42,Fish (farmed),protein_rich,2592,"Grass carp, silver carp, big head carp, common carp, catfish",Brazil,26.92365410319853,27.27,27.27,0.0,1109.46,32.03,97.27,70.79,10826.0,5639.19,C
42,Fish (farmed),protein_rich,2598,Tilapia,China,0.03574969495510821,3.69,3.69,0.0,56.67,14.23,82.35,155.74,3446.41,84956.49,C
42,Fish (farmed),protein_rich,2599,Tilapia,China,0.03771396390868559,4.46,4.46,0.0,68.57,17.0,97.82,205.66,3940.22,120318.82,C
42,Fish (farmed),protein_rich,2600,Tilapia,China,0.034963987373677265,4.07,4.07,0.0,62.62,13.23,87.22,172.79,3105.83,135696.05,C
42,Fish (farmed),protein_rich,2601,Tilapia,China,0.016107005419334467,3.69,3.69,0.0,56.67,16.72,85.40,171.57,4408.79,84756.32,C
42,Fish (farmed),protein_rich,2624,Trout,Peru,2.2023864546016148,26.94,26.94,0.0,569.0,15.34,146.45,226.28,1147.83,24725.79,C
42,Fish (farmed),protein_rich,2625,Trout,Peru,2.2023864546016148,19.08,19.08,0.0,402.93,14.14,88.88,179.52,1409.84,44564.1,C
42,Fish (farmed),protein_rich,2626,Trout,Peru,2.2023864546016148,19.21,19.21,0.0,405.68,14.94,100.98,213.17,786.07,26653.84,C
42,Fish (farmed),protein_rich,2627,Tambaqui,Peru,4.955369522853632,41.21,41.21,0.0,977.8,31.38,111.59,242.18,108722.88,56453.6,C
42,Fish (farmed),protein_rich,2628,Tambaqui,Peru,4.955369522853632,22.68,22.68,0.0,586.34,29.05,96.82,194.45,110939.56,129472.81,C
42,Fish (farmed),protein_rich,2629,Tilapia,Peru,0.5505966136504037,93.45,93.45,0.0,2048.36,31.05,116.48,244.05,21297.42,182625.1,C
42,Fish (farmed),protein_rich,2630,Tilapia,Peru,0.5505966136504037,93.52,93.52,0.0,1978.31,32.43,138.58,249.22,6270.3,123606.42,C
42,Fish (farmed),protein_rich,2631,Tilapia,Peru,0.5505966136504037,18.41,18.41,0.0,392.0,24.35,173.88,169.32,5594.82,102861.28,C
42,Fish (farmed),protein_rich,2632,Tilapia,Thailand,0.6028995690873986,0.93,0.93,0.0,15.51,20.08,110.33,147.37,2924.24,48150.32,C
42,Fish (farmed),protein_rich,2633,Tilapia,Thailand,0.21923620694087226,1.02,1.02,0.0,16.9,17.97,114.94,231.68,3741.7,60464.66,C
42,Fish (farmed),protein_rich,2640,Pangasius,Vietnam,0.04555848952325496,0.27,0.27,0.0,4.59,12.95,76.16,129.2,3344.9,121059.23,C
42,Fish (farmed),protein_rich,2641,Pangasius,Vietnam,0.042080742231403435,0.33,0.33,0.0,5.57,13.58,80.55,132.52,3321.64,127755.52,C
42,Fish (farmed),protein_rich,2642,Pangasius,Vietnam,0.025039780501330967,0.3,0.3,0.0,5.02,12.04,72.04,114.46,2940.07,113381.2,C
43,Crustaceans (farmed),protein_rich,2644,Giant river prawn,Bangladesh,3.7864077669902914,2.41,2.41,0.0,40.34,82.75,393.49,900.4,34806.78,1308548.04,C
43,Crustaceans (farmed),protein_rich,2645,Giant river prawn,Bangladesh,2.7184466019417477,2.31,2.31,0.0,38.8,94.58,487.80,1147.46,28834.32,980850.54,C
43,Crustaceans (farmed),protein_rich,2646,Tiger prawn,Bangladesh,1.8446601941747576,0.26,0.26,0.0,4.43,17.51,105.78,132.12,5337.93,67788.09,C
43,Crustaceans (farmed),protein_rich,2647,Tiger prawn,Bangladesh,1.0679611650485439,0.08,0.08,0.0,1.27,48.11,166.35,250.87,13549.98,547706.89,C
